,Start,End,Speaker,Text
1010,1:20:23,1:20:37,SPEAKER 1," this YouTube episode, Ludwig, it comes out on Thursday mornings. I don't know if you know that.  And after that, later that day, after people watch the episode, we'll do the voting that evening,  so that everybody who hears this can participate. That makes sense. That's hype. "
1011,1:20:37,1:20:41,SPEAKER 4," And I have seeded the bracket. Yeah, and she didn't seeded all of the tattoos. "
1012,1:20:41,1:20:49,SPEAKER 3," Well done. Okay, here's your one time to join the Patreon. This is probably the most value you'll get.  Yeah, you literally get to get 27 bonus episodes. "
1013,1:20:49,1:21:01,SPEAKER 2," Here's here. Guys, I'm telling you right now, if you were strapped for cash, go to the Patreon,  download all the episodes, and then cancel your subscription. It's okay. We're okay if you do that.  Just drop a five or do it real quick, or just it's totally fine. Okay. "
1014,1:21:01,1:21:05,SPEAKER 3," Do download our episodes, upload it to a YouTube channel, call to y'all. "
1015,1:21:07,1:21:08,SPEAKER 2, We'll strike you. 
1016,1:21:09,1:21:12,SPEAKER 1, But it's okay. Mickey multi-gigabyte torrent. 
1017,1:21:13,1:21:16,SPEAKER 2," Because people are like, yeah, I feel bad. I can't fucking do it. "
1018,1:21:16,1:21:27,SPEAKER 4, I would love it if I could go on lime wire and it's like the yard entire Patreon collection.  Download it. It's just soldier boy cranked that. That would be so sick. 
1019,1:21:28,1:21:37,SPEAKER 2," We also are coming out with an item that I'm putting together. I think it's really going to be  fucking sick. I don't want to fucking spoil it. I wouldn't spoil it. But it's very, very sick. "
1020,1:21:37,1:21:41,SPEAKER 4, I know this item. It's very sick. I'm down to like it. It's a t-shirt. 
1021,1:21:41,1:21:50,SPEAKER 3," Hey, not a shirt. You know, it's crazy. By the way, real quick. So I did a stream with  this Vtuber named Iron Mouse. I'll have to become a Vtuber because I lost our contest. "
1022,1:21:50,1:22:08,SPEAKER 2," I saw that. Can you become like a big dick and a ball?  Like just a giant talking dick. Yeah, there's a guy. Shindags, I think on Twitter, really,  really funny. He made my esports dream like simulator. Yeah, yeah. And he makes shindags. Yeah,  shindags makes really funny Vtuber like avatars. He made one that's a gun. "
1023,1:22:09,1:22:34,SPEAKER 3," So that talks. Yeah, it's really should hit him. Let's get connected. Yeah. That sounds like  Hey, like yeah, great. I bring it up only as a small quip. But someone was like,  Hey, I made this song. Iron Mouse finally finished. It took me so long. And the song title,  I shit you not, is dance with the devil. And nobody in the comments said anything.  And I didn't want to be the guy. You don't be all. This is the most fucked up song. "
1024,1:22:34,1:22:39,SPEAKER 4," But most important song you'll ever listen to. I was like, we got to have a moral "
1025,1:22:39,1:22:43,SPEAKER 3," technique. You got to rethink that because when people look for it on YouTube, they're gonna hit it. "
1026,1:22:43,1:22:54,SPEAKER 4," Did you see my reply to the Logan tweet? Yes. So that for some backstory,  a smasher named Logan's tweet has since been deleted, but made a tier list of the "
1027,1:22:54,1:23:07,SPEAKER 3," different religious scripts. It was big enough that it hit my timeline. I don't follow him.  And I'm not like most people I follow aren't smash. Yeah, but it hit mine because so many people  were like, quote, retweeting it or replying. It was it was it was pretty bad. It was pretty "
1028,1:23:07,1:23:23,SPEAKER 2," custom because because because one of the tiers was like dog water. And it was like a Judaism.  And it's like, don't do that. Right. You're gonna. It was it was supposed to be based off them  reading the text and like, it was supposed to be my favorite. The thoughtlessism is an "
1029,1:23:23,1:23:35,SPEAKER 3," owl. It was a good points, but like American Catholicism is an L. Yeah, that was one of the  tier names. They reduced all shintoism to like interesting AF. So Logan drops an incredibly "
1030,1:23:35,1:24:15,SPEAKER 4," based tweet. And we're and we're in the discord call. It's me and Mike a few others. And we're  talking about how insane this is. And we're immediately like we could we could workshop the  perfect reply to this tweet. We're all together high of minding. Was it the wise, the  most man one? No, it's a reply. The redo was my one was where he was like, we were talking  about like, what could we I was like the start off like we just add cane to the list.  And that's good enough. And then Mike was like, you have to put dance with the devil  and the tier where it says like interesting AF. And we're all in this call losing our minds like  say, oh, we're about to form the perfect tweet. Yeah. I like to quote you to reply to "
1031,1:24:15,1:24:20,SPEAKER 2," these like the three wise men beating your ass and the QRTs. Yeah, yeah. I just wanted to show "
1032,1:24:20,1:24:23,SPEAKER 4, the sausage we're made for a second. We all we definitely high-minded that one. Sometimes you 
1033,1:24:23,1:24:29,SPEAKER 3," get in the call and just what's crazy is he ripped that tweet and then went to bed. Yeah, this "
1034,1:24:29,1:25:43,SPEAKER 2," happened. I got in some beef with Logan who I believe goes by they them and where I they put up  a tweet that was like commentary in a nutshell. Maybe like commentary because they're like a sick  melee player. And it was me basically saying, this is how this person is doing really good and then  they die. So it made it look. And if you're a melee commentator is not good at the game by the way,  all you do is get shit on for not being good and whatever being a cloud chaser. And so I took  this and interpreted this as damn, this person's cooking me the fuck. And so I replied very  meanly. Oh, and uh, what? I know. I don't know. Like off rip you were mean to someone. I'm lying.  I know. But it was, but it was fucked up because I felt slided because I was like I defended you  in goddamn Ludwig's chat. And I clipped it where I was like people were coming from the BTS  stream because Logan is on the couch and people like get this fucking person off the couch. And I was  like, don't and they were coming in low, uh, Ludwig's chat and be like, fuck, thank God, we got  away from that commentary. Oh, yeah, that was all day. And I was like, don't fucking come in here.  Like it's your little safe haven. You fucking be nice to people. Go fuck yourself. And I was like,  I defended you and you're shitting on me, eat my shit, etc. Yeah. And anyway, Logan was not awake "
1035,1:25:43,1:25:49,SPEAKER 4," for like the whole day. Same shit. Same shit, which is just like people wake up. It says 20 plus. "
1036,1:25:49,1:25:55,SPEAKER 1," You're like, oh, yeah. Maybe one of my combos popped up. And it was. And then I was like, oh, dude, "
1037,1:25:55,1:26:17,SPEAKER 2," like I didn't mean it that way. Like defended themselves. And I was like, wasn't that like no one  really believed that. And they're like, they've deleted the defending and I was like, yo, I'm sorry.  Like I get how this was misinterpreting. And it just happened again where it's like bad faith  interpretation. And then not sleep, not waking up for 15 hours straight in the daytime. Or whatever.  Yeah. And then just coming back to your phone and be like, oh, God. "
1038,1:26:19,1:26:23,SPEAKER 4," You know, it's like you clicked the long lock button, the Taco Bell bell goes off. "
1039,1:26:25,1:26:28,SPEAKER 3," Anyway, 20 K patrons, we drop our tier list. "
1040,1:26:28,1:26:34,SPEAKER 4," Yeah, the world religions. Yeah. And also, we rank all women. "
1041,1:26:34,1:26:50,SPEAKER 1," Also national. Every woman will rank.  Meryl Streep goat here. You hear about our D-Cob tier list.  We're watching the, we were watching the movie this week. Tiger Cruise.  And which D-Cob moms are most likely to throw it back? "
1042,1:26:51,1:26:56,SPEAKER 2," We need to get on that. The D-Moms.  The D-Moms. The D-Moms, the D-Moms tier list. "
1043,1:26:56,1:26:58,SPEAKER 3," If you don't make a D-Dad's one, you're sexist. "
1044,1:26:58,1:27:02,SPEAKER 4," 100%. Okay, which D-Dad's I want to see in the shower? "
1045,1:27:02,1:27:05,SPEAKER 1," No, which D-Dads give the best pipe? "
1046,1:27:07,1:27:10,SPEAKER 2," Yeah, that's it. Which D-Dads have that D-D. "
1047,1:27:10,1:27:11,SPEAKER 3, Now I want bored of the tier list. 
1048,1:27:11,1:27:13,SPEAKER 2," And it's just Mickey, but he's like bonding with it. "
1049,1:27:13,1:27:18,SPEAKER 1, Not the dad in this movie.  That guy's low. What'd you say? 
1050,1:27:18,1:27:20,SPEAKER 3, Zipper just pulled up a tier list. I don't know if it. 
1051,1:27:20,1:27:22,SPEAKER 2," Oh, yeah. Did he channel mom's tier list this? "
1052,1:27:22,1:27:25,SPEAKER 1, No. No. This is not what I want. The title's wrong. 
1053,1:27:25,1:27:28,SPEAKER 3," I know what's wrong. I know, but it's weird that that already. "
1054,1:27:28,1:27:29,SPEAKER 4, Because it's not weird. 
1055,1:27:30,1:27:33,SPEAKER 1, It's not about attractiveness.  It's who's most likely to throw it back. 
1056,1:27:33,1:27:36,SPEAKER 3," Okay, first of all, which is better. "
1057,1:27:36,1:27:40,SPEAKER 2," That's right.  Yeah, sorry. He's a patrician. "
1058,1:27:40,1:27:42,SPEAKER 1, We need to mess the sickest guy. 
1059,1:27:42,1:27:50,SPEAKER 2," Who has the what?  The sickest what?  Oh, the sickest guy.  Yeah, and now Aiden's a problematic one. "
1060,1:27:50,1:27:51,SPEAKER 3," You're problematic, right? "
1061,1:27:51,1:27:52,SPEAKER 2," Get him, Clippers. "
1062,1:27:52,1:27:55,SPEAKER 4," If we were trying to move away from the locker room vibe,  we've just solidified it. "
1063,1:27:56,1:27:58,SPEAKER 2, Which D-Call mom has the best mood? 
1064,1:27:59,1:28:02,SPEAKER 4," Oh, my God.  That's the first time that's been set. "
1065,1:28:02,1:28:04,SPEAKER 1, Which D-Call dad? 
1066,1:28:04,1:28:11,SPEAKER 4, Yeah.  First one. You said a unique sentence.  Which the world of a portal unlocks.  It's like you said it.  You said it. You've been the one. 
1067,1:28:11,1:28:13,SPEAKER 2," Yeah, I can go to the nether now. "
1068,1:28:16,1:28:17,SPEAKER 1, Fucking dragon. 
1069,1:28:17,1:28:20,SPEAKER 3, Someone make that.  Someone make that.  Someone make D-Call dad dead. 
1070,1:28:20,1:28:21,SPEAKER 2, What's boymut? 
1071,1:28:24,1:28:28,SPEAKER 1," Oh, like, oh, but I was.  It's pooped. "
1072,1:28:30,1:28:43,SPEAKER 2," I was, I was asking this.  We were playing Valorant.  Brain storming because it was,  it was all of us.  We were talking about, but it just like,  every time we do, we would just say it.  And then we'd all collect and be like,  oh, but you're like, you're trying it out.  Like, you're on the school like, play around. "
1073,1:28:43,1:28:45,SPEAKER 1, I'm looking for some bad. 
1074,1:28:45,1:28:51,SPEAKER 2," Some, so my question is,  is there equivalent maybe for like,  took, okay, you're all right. "
1075,1:28:51,1:28:52,SPEAKER 1," Are you good, bro? "
1076,1:28:52,1:28:55,SPEAKER 3," He's okay. He's rocking.  Dude, you dropped your present. "
1077,1:28:55,1:28:58,SPEAKER 4," You dropped your pocket.  Oh, I liked it unfortunately. "
1078,1:28:58,1:28:59,SPEAKER 1, Watch out for that drive. 
1079,1:28:59,1:29:00,SPEAKER 2, Watch out for that drive bottle. 
1080,1:29:00,1:29:01,SPEAKER 4, Watch out for that drive bottle. 
1081,1:29:01,1:29:08,SPEAKER 2," And so I was wondering if there's like a,  a male version of mutt, which is like,  makes it feel that gross,  but you're talking about diggin' balls. "
1082,1:29:10,1:29:12,SPEAKER 1, I believe the example was some stank. 
1083,1:29:12,1:29:19,SPEAKER 2," Yeah, I was like,  oh, I'm gonna go get some stank tonight.  And then, and then sock was like,  oh, yeah, we, we say whoop. "
1084,1:29:20,1:29:23,SPEAKER 1," What?  Like a whole, like, butthole. "
1085,1:29:23,1:29:24,SPEAKER 2, And I get some whoop. 
1086,1:29:24,1:29:25,SPEAKER 4," Mine, John. "
1087,1:29:26,1:29:28,SPEAKER 2," So that's kind of, I don't know. "
1088,1:29:28,1:29:33,SPEAKER 4," At some point, so at some point,  after the e-moo war, they solved the comedy.  It was very soon after. "
1089,1:29:33,1:29:35,SPEAKER 2," Like, hey, this was pretty funny. "
1090,1:29:35,1:29:35,SPEAKER 1," Yeah, let's. "
1091,1:29:36,1:29:37,SPEAKER 2, We lost the beds. 
1092,1:29:38,1:29:40,SPEAKER 1, They did lose to the birds. 
1093,1:29:41,1:29:44,SPEAKER 2," Yeah, they just got what it takes.  Where are we by the way? "
1094,1:29:44,1:29:50,SPEAKER 3, I want to finish this up because it's been on the list for two weeks.  John Madden.  What's he doing here? 
1095,1:29:50,1:29:56,SPEAKER 1, He died.  Oh.  You actually don't know. 
1096,1:29:56,1:29:56,SPEAKER 4, He knew. 
1097,1:29:56,1:29:57,SPEAKER 1, He knew. 
1098,1:29:57,1:30:15,SPEAKER 2," Me and Ludwig, when it happened,  it was last week and we just never got to talk about it.  And I thought it was interesting because Madden is funny  because he's like, he literally has the emblematic  like series of NFL games is named after him.  Madden.  Yeah, but he's not a player.  He's just a guy. "
1099,1:30:15,1:30:16,SPEAKER 3, I think he might have been. 
1100,1:30:16,1:30:16,SPEAKER 2, No. 
1101,1:30:16,1:30:17,SPEAKER 3, He was a coach. 
1102,1:30:17,1:30:18,SPEAKER 1, Was he a coach? 
1103,1:30:18,1:30:18,SPEAKER 4, Yeah. 
1104,1:30:18,1:30:19,SPEAKER 3, He was a 100% a coach. 
1105,1:30:19,1:30:28,SPEAKER 1," Ludwig.  Ludwig, as a resident football expert.  I need you to explain.  His significance and notoriety outside of video game. "
1106,1:30:28,1:30:30,SPEAKER 3," Okay, don't ask the 26-year-old. "
1107,1:30:31,1:30:33,SPEAKER 1," Yeah, it's that predate through the oldest person on the pod. "
1108,1:30:33,1:30:36,SPEAKER 3, I could not get into football until 2011. 
1109,1:30:37,1:30:38,SPEAKER 2," Oh, Tibo? "
1110,1:30:38,1:30:41,SPEAKER 3," No, when Tom Brady threw a 99-yard touchdown pass. "
1111,1:30:41,1:30:43,SPEAKER 4, That's the last time you're using his son. 
1112,1:30:43,1:30:44,SPEAKER 1, Was that senior? 
1113,1:30:44,1:30:45,SPEAKER 2, He kisses son on the lips. 
1114,1:30:45,1:30:47,SPEAKER 4, You saw the video and you said maybe I have a chance. 
1115,1:30:47,1:30:49,SPEAKER 2, Is that where he scorched a moot from his son? 
1116,1:30:51,1:30:51,SPEAKER 1, It's called butt. 
1117,1:30:52,1:30:54,SPEAKER 4, It's called butt.  It's right. 
1118,1:30:54,1:31:18,SPEAKER 3," Anyway, John Madden.  Bit of an icon.  I will, you know what?  By the way, then this shows you how disgusting clout is.  Betty White died.  Everyone's throwing a who in a hawk  because she didn't reach a hundred.  Today, Kane Takana turned to 127.  Oldest human alive.  No one gives a fuck. "
1119,1:31:18,1:31:22,SPEAKER 2," Well, I do now.  Well, you didn't know who is he.  Did he was he on a show? "
1120,1:31:22,1:31:23,SPEAKER 3, It's a woman. 
1121,1:31:23,1:31:24,SPEAKER 2," Oh, was she on a show? "
1122,1:31:24,1:31:29,SPEAKER 3," No, she's just the oldest human literally in the world.  Here's the thing.  No, she's alive.  She just had a weapon. "
1123,1:31:29,1:31:31,SPEAKER 2," Well, maybe she should die like Betty White.  And then we'll care. "
1124,1:31:31,1:31:34,SPEAKER 3," I'm just saying, turning the oldest age. "
1125,1:31:34,1:31:34,SPEAKER 1, Anyone he is. 
1126,1:31:34,1:31:41,SPEAKER 4," But here's the thing.  I don't think people were saying around  when Betty White wasn't known to be dead.  Dude, Betty White popped a turn of a hundred.  That's crazy. "
1127,1:31:41,1:31:41,SPEAKER 1, They were. 
1128,1:31:41,1:31:43,SPEAKER 4, People were saying that before. 
1129,1:31:43,1:31:45,SPEAKER 3, She rendered on Twitter three weeks before her birthday. 
1130,1:31:45,1:31:46,SPEAKER 1, I'm straight up wrong. 
1131,1:31:46,1:31:47,SPEAKER 2, That's rough. 
1132,1:31:47,1:31:49,SPEAKER 1," Yeah, that sucks.  That isn't exactly wrong. "
1133,1:31:49,1:31:51,SPEAKER 3, She tried to push she was about a turn of a hundred  and she died. 
1134,1:31:51,1:31:52,SPEAKER 4," She's like, she's like, hey, watch this. "
1135,1:31:54,1:31:55,SPEAKER 1, These fuckers don't know what's calling it. 
1136,1:31:55,1:31:56,SPEAKER 4," Yeah, no idea. "
1137,1:31:56,1:31:57,SPEAKER 2, Just slips a cow with stocky. 
1138,1:31:58,1:32:06,SPEAKER 1," Anyway, yeah, that is that is, you know, maybe maybe because  that person was already the oldest human a lot.  She is. "
1139,1:32:06,1:32:12,SPEAKER 4," She just I didn't think also it's just the number, right?  It's like 128 would be the next one.  And that's not that interesting with number. "
1140,1:32:12,1:32:13,SPEAKER 3," Actually, excuse me.  She's 119. "
1141,1:32:13,1:32:15,SPEAKER 1," Oh, you don't know.  It's funny. "
1142,1:32:15,1:32:15,SPEAKER 3, I'm. 
1143,1:32:15,1:32:16,SPEAKER 4, You don't even remember the number.  I tell you. 
1144,1:32:16,1:32:18,SPEAKER 1," You need tamer name, right? "
1145,1:32:18,1:32:20,SPEAKER 3," Okay, I got the few things wrong on the story. "
1146,1:32:20,1:32:25,SPEAKER 1," You watched, you watched like one.  About one billion.  That's about Japan.  I didn't pronounce this lady's name. "
1147,1:32:25,1:32:27,SPEAKER 4," Dude, someone can foge off that and she's like, she's "
1148,1:32:27,1:32:30,SPEAKER 3," like, I think the oldest human to have ever been ever. "
1149,1:32:30,1:32:31,SPEAKER 1, I said my fucking veins. 
1150,1:32:31,1:32:33,SPEAKER 3," 22, zipper. "
1151,1:32:34,1:32:35,SPEAKER 2," Oh, we need zipper.  I was getting some. "
1152,1:32:35,1:32:37,SPEAKER 1, Getting old one today. 
1153,1:32:37,1:32:38,SPEAKER 3, It's a French woman. 
1154,1:32:38,1:32:39,SPEAKER 4, Do the shit. 
1155,1:32:39,1:32:42,SPEAKER 1," This is all wrong thing.  Oh, yeah, 122. "
1156,1:32:43,1:32:46,SPEAKER 4," Damn, they died when Aiden was born.  That kind of makes sense. "
1157,1:32:47,1:32:49,SPEAKER 1, And I will live for 122 more years. 
1158,1:32:49,1:32:53,SPEAKER 3, You carry on her legacy and combined.  You guys are 244 years of history. 
1159,1:32:53,1:32:55,SPEAKER 4, That's who Aiden was in his past life. 
1160,1:32:55,1:32:56,SPEAKER 1, It's like. 
1161,1:32:56,1:33:04,SPEAKER 2," It is crazy to have a, like,  New years past your 100.  She comes through some people have.  Yeah, you know.  It's like, I got a hundred more. "
1162,1:33:04,1:33:06,SPEAKER 4, I don't think I want to make it past 100. 
1163,1:33:06,1:33:09,SPEAKER 2, I want to be a mortal and live in space. 
1164,1:33:09,1:33:13,SPEAKER 1," That's ideal, like technique.  I want to make it do 103. "
1165,1:33:13,1:33:14,SPEAKER 2, Are you farting in your nice pants? 
1166,1:33:14,1:33:26,SPEAKER 3," Hey, well, thanks so much for watching this episode of the yard, everyone.  Again, one final reminder to maybe check out the Patreon.  If you want to vote for Nick's tattoo,  he's going to get a real tattoo on his body.  And you guys will literally just put it in his. "
1167,1:33:26,1:33:28,SPEAKER 4," I made it all just forgot.  I mean, move on.  Nah, we all just forgot. "
1168,1:33:28,1:33:32,SPEAKER 2," Also, a lot of stuff got backed up because of, like,  Nick, we're going to BTS, then Nick getting COVID. "
1169,1:33:32,1:33:35,SPEAKER 4," Yeah, I got far, December.  I got fucking old. "
1170,1:33:35,1:33:44,SPEAKER 2," So there's a bit of a latch between the,  the badges of things coming out.  But this is, you know,  we'll see what happens next.  Anyway, thanks for watching. "
1171,1:33:44,1:33:45,SPEAKER 1, For watching. 
1172,1:33:45,1:33:46,SPEAKER 2," I like aiming a lot, right? "
1173,1:33:46,1:33:48,SPEAKER 1, All right. 
1174,1:33:48,1:33:48,SPEAKER 4, Bye now. 
1175,1:33:48,1:33:50,SPEAKER 2," Oh, wait, we got to clickbait. "
1176,1:33:50,1:33:51,SPEAKER 1," Did it beep, beep, beep, beep? "
1177,1:33:51,1:33:53,SPEAKER 3," No, they know you. "
1178,1:33:53,1:33:55,SPEAKER 2, When have you ever given up on clickbait? 
1179,1:33:55,1:33:56,SPEAKER 1, We just clickbaited the Patreon already. 
1180,1:33:56,1:33:58,SPEAKER 3," I did it subtle, like, "
1181,1:33:58,1:34:02,SPEAKER 2," no, clickbait for the bonus episode that we're going to shoot right now. "
1182,1:34:02,1:34:04,SPEAKER 3, Does it matter?  Because they're all going to go. 
1183,1:34:04,1:34:10,SPEAKER 4," So during my time with COVID,  I nutted in a jar.  Why kept it the whole time? "
1184,1:34:10,1:34:11,SPEAKER 1, Why would you do that? 
1185,1:34:11,1:34:14,SPEAKER 4, And I'll show everyone on the Patreon. 
1186,1:34:14,1:34:16,SPEAKER 1, I don't want to see that.  I don't want to do that either. 
